TimeKey,FullTime,Hour,Hour12,AMPM,TimeOfDay,BusinessPeriod
1004,00:10:04,0,12,AM,Night,Late Night
1005,00:10:05,0,12,AM,Night,Late Night
1006,00:10:06,0,12,AM,Night,Late Night
1007,00:10:07,0,12,AM,Night,Late Night
1008,00:10:08,0,12,AM,Night,Late Night
1009,00:10:09,0,12,AM,Night,Late Night
1010,00:10:10,0,12,AM,Night,Late Night
1011,00:10:11,0,12,AM,Night,Late Night
1012,00:10:12,0,12,AM,Night,Late Night
1013,00:10:13,0,12,AM,Night,Late Night
1014,00:10:14,0,12,AM,Night,Late Night
1015,00:10:15,0,12,AM,Night,Late Night
1016,00:10:16,0,12,AM,Night,Late Night
1017,00:10:17,0,12,AM,Night,Late Night
1018,00:10:18,0,12,AM,Night,Late Night
1019,00:10:19,0,12,AM,Night,Late Night
1020,00:10:20,0,12,AM,Night,Late Night
1021,00:10:21,0,12,AM,Night,Late Night
1022,00:10:22,0,12,AM,Night,Late Night
1023,00:10:23,0,12,AM,Night,Late Night
1024,00:10:24,0,12,AM,Night,Late Night
1025,00:10:25,0,12,AM,Night,Late Night
1026,00:10:26,0,12,AM,Night,Late Night
1027,00:10:27,0,12,AM,Night,Late Night
1028,00:10:28,0,12,AM,Night,Late Night
1029,00:10:29,0,12,AM,Night,Late Night
1030,00:10:30,0,12,AM,Night,Late Night
1031,00:10:31,0,12,AM,Night,Late Night
1032,00:10:32,0,12,AM,Night,Late Night
1033,00:10:33,0,12,AM,Night,Late Night
1034,00:10:34,0,12,AM,Night,Late Night
1035,00:10:35,0,12,AM,Night,Late Night
1036,00:10:36,0,12,AM,Night,Late Night
1037,00:10:37,0,12,AM,Night,Late Night
1038,00:10:38,0,12,AM,Night,Late Night
1039,00:10:39,0,12,AM,Night,Late Night
1040,00:10:40,0,12,AM,Night,Late Night
1041,00:10:41,0,12,AM,Night,Late Night
1042,00:10:42,0,12,AM,Night,Late Night
1043,00:10:43,0,12,AM,Night,Late Night
1044,00:10:44,0,12,AM,Night,Late Night
1045,00:10:45,0,12,AM,Night,Late Night
1046,00:10:46,0,12,AM,Night,Late Night
1047,00:10:47,0,12,AM,Night,Late Night
1048,00:10:48,0,12,AM,Night,Late Night
1049,00:10:49,0,12,AM,Night,Late Night
1050,00:10:50,0,12,AM,Night,Late Night
1051,00:10:51,0,12,AM,Night,Late Night
1052,00:10:52,0,12,AM,Night,Late Night
1053,00:10:53,0,12,AM,Night,Late Night
1054,00:10:54,0,12,AM,Night,Late Night
1055,00:10:55,0,12,AM,Night,Late Night
1056,00:10:56,0,12,AM,Night,Late Night
1057,00:10:57,0,12,AM,Night,Late Night
1058,00:10:58,0,12,AM,Night,Late Night
1059,00:10:59,0,12,AM,Night,Late Night
1100,00:11:00,0,12,AM,Night,Late Night
1101,00:11:01,0,12,AM,Night,Late Night
1102,00:11:02,0,12,AM,Night,Late Night
1103,00:11:03,0,12,AM,Night,Late Night
1104,00:11:04,0,12,AM,Night,Late Night
1105,00:11:05,0,12,AM,Night,Late Night
1106,00:11:06,0,12,AM,Night,Late Night
1107,00:11:07,0,12,AM,Night,Late Night
1108,00:11:08,0,12,AM,Night,Late Night
1109,00:11:09,0,12,AM,Night,Late Night
1110,00:11:10,0,12,AM,Night,Late Night
1111,00:11:11,0,12,AM,Night,Late Night
1112,00:11:12,0,12,AM,Night,Late Night
1113,00:11:13,0,12,AM,Night,Late Night
1114,00:11:14,0,12,AM,Night,Late Night
1115,00:11:15,0,12,AM,Night,Late Night
1116,00:11:16,0,12,AM,Night,Late Night
1117,00:11:17,0,12,AM,Night,Late Night
1118,00:11:18,0,12,AM,Night,Late Night
1119,00:11:19,0,12,AM,Night,Late Night
1120,00:11:20,0,12,AM,Night,Late Night
1121,00:11:21,0,12,AM,Night,Late Night
1122,00:11:22,0,12,AM,Night,Late Night
1123,00:11:23,0,12,AM,Night,Late Night
1124,00:11:24,0,12,AM,Night,Late Night
1125,00:11:25,0,12,AM,Night,Late Night
1126,00:11:26,0,12,AM,Night,Late Night
1127,00:11:27,0,12,AM,Night,Late Night
1128,00:11:28,0,12,AM,Night,Late Night
1129,00:11:29,0,12,AM,Night,Late Night
1130,00:11:30,0,12,AM,Night,Late Night
1131,00:11:31,0,12,AM,Night,Late Night
1132,00:11:32,0,12,AM,Night,Late Night
1133,00:11:33,0,12,AM,Night,Late Night
1134,00:11:34,0,12,AM,Night,Late Night
1135,00:11:35,0,12,AM,Night,Late Night
1136,00:11:36,0,12,AM,Night,Late Night
1137,00:11:37,0,12,AM,Night,Late Night
1138,00:11:38,0,12,AM,Night,Late Night
1139,00:11:39,0,12,AM,Night,Late Night
1140,00:11:40,0,12,AM,Night,Late Night
1141,00:11:41,0,12,AM,Night,Late Night
1142,00:11:42,0,12,AM,Night,Late Night
1143,00:11:43,0,12,AM,Night,Late Night
1144,00:11:44,0,12,AM,Night,Late Night
1145,00:11:45,0,12,AM,Night,Late Night
1146,00:11:46,0,12,AM,Night,Late Night
1147,00:11:47,0,12,AM,Night,Late Night
1148,00:11:48,0,12,AM,Night,Late Night
1149,00:11:49,0,12,AM,Night,Late Night
1150,00:11:50,0,12,AM,Night,Late Night
1151,00:11:51,0,12,AM,Night,Late Night
1152,00:11:52,0,12,AM,Night,Late Night
1153,00:11:53,0,12,AM,Night,Late Night
1154,00:11:54,0,12,AM,Night,Late Night
1155,00:11:55,0,12,AM,Night,Late Night
1156,00:11:56,0,12,AM,Night,Late Night
1157,00:11:57,0,12,AM,Night,Late Night
1158,00:11:58,0,12,AM,Night,Late Night
1159,00:11:59,0,12,AM,Night,Late Night
1200,00:12:00,0,12,AM,Night,Late Night
1201,00:12:01,0,12,AM,Night,Late Night
1202,00:12:02,0,12,AM,Night,Late Night
1203,00:12:03,0,12,AM,Night,Late Night
1204,00:12:04,0,12,AM,Night,Late Night
1205,00:12:05,0,12,AM,Night,Late Night
1206,00:12:06,0,12,AM,Night,Late Night
1207,00:12:07,0,12,AM,Night,Late Night
1208,00:12:08,0,12,AM,Night,Late Night
1209,00:12:09,0,12,AM,Night,Late Night
1210,00:12:10,0,12,AM,Night,Late Night
1211,00:12:11,0,12,AM,Night,Late Night
1212,00:12:12,0,12,AM,Night,Late Night
1213,00:12:13,0,12,AM,Night,Late Night
1214,00:12:14,0,12,AM,Night,Late Night
1215,00:12:15,0,12,AM,Night,Late Night
1216,00:12:16,0,12,AM,Night,Late Night
1217,00:12:17,0,12,AM,Night,Late Night
1218,00:12:18,0,12,AM,Night,Late Night
1219,00:12:19,0,12,AM,Night,Late Night
1220,00:12:20,0,12,AM,Night,Late Night
1221,00:12:21,0,12,AM,Night,Late Night
1222,00:12:22,0,12,AM,Night,Late Night
1223,00:12:23,0,12,AM,Night,Late Night
1224,00:12:24,0,12,AM,Night,Late Night
1225,00:12:25,0,12,AM,Night,Late Night
1226,00:12:26,0,12,AM,Night,Late Night
1227,00:12:27,0,12,AM,Night,Late Night
1228,00:12:28,0,12,AM,Night,Late Night
1229,00:12:29,0,12,AM,Night,Late Night
1230,00:12:30,0,12,AM,Night,Late Night
1231,00:12:31,0,12,AM,Night,Late Night
1232,00:12:32,0,12,AM,Night,Late Night
1233,00:12:33,0,12,AM,Night,Late Night
1234,00:12:34,0,12,AM,Night,Late Night
1235,00:12:35,0,12,AM,Night,Late Night
1236,00:12:36,0,12,AM,Night,Late Night
1237,00:12:37,0,12,AM,Night,Late Night
1238,00:12:38,0,12,AM,Night,Late Night
1239,00:12:39,0,12,AM,Night,Late Night
1240,00:12:40,0,12,AM,Night,Late Night
1241,00:12:41,0,12,AM,Night,Late Night
1242,00:12:42,0,12,AM,Night,Late Night
1243,00:12:43,0,12,AM,Night,Late Night
1244,00:12:44,0,12,AM,Night,Late Night
1245,00:12:45,0,12,AM,Night,Late Night
1246,00:12:46,0,12,AM,Night,Late Night
1247,00:12:47,0,12,AM,Night,Late Night
1248,00:12:48,0,12,AM,Night,Late Night
1249,00:12:49,0,12,AM,Night,Late Night
1250,00:12:50,0,12,AM,Night,Late Night
1251,00:12:51,0,12,AM,Night,Late Night
1252,00:12:52,0,12,AM,Night,Late Night
1253,00:12:53,0,12,AM,Night,Late Night
1254,00:12:54,0,12,AM,Night,Late Night
1255,00:12:55,0,12,AM,Night,Late Night
1256,00:12:56,0,12,AM,Night,Late Night
1257,00:12:57,0,12,AM,Night,Late Night
1258,00:12:58,0,12,AM,Night,Late Night
1259,00:12:59,0,12,AM,Night,Late Night
1300,00:13:00,0,12,AM,Night,Late Night
1301,00:13:01,0,12,AM,Night,Late Night
1302,00:13:02,0,12,AM,Night,Late Night
1303,00:13:03,0,12,AM,Night,Late Night
1304,00:13:04,0,12,AM,Night,Late Night
1305,00:13:05,0,12,AM,Night,Late Night
1306,00:13:06,0,12,AM,Night,Late Night
1307,00:13:07,0,12,AM,Night,Late Night
1308,00:13:08,0,12,AM,Night,Late Night
1309,00:13:09,0,12,AM,Night,Late Night
1310,00:13:10,0,12,AM,Night,Late Night
1311,00:13:11,0,12,AM,Night,Late Night
1312,00:13:12,0,12,AM,Night,Late Night
1313,00:13:13,0,12,AM,Night,Late Night
1314,00:13:14,0,12,AM,Night,Late Night
1315,00:13:15,0,12,AM,Night,Late Night
1316,00:13:16,0,12,AM,Night,Late Night
1317,00:13:17,0,12,AM,Night,Late Night
1318,00:13:18,0,12,AM,Night,Late Night
1319,00:13:19,0,12,AM,Night,Late Night
1320,00:13:20,0,12,AM,Night,Late Night
1321,00:13:21,0,12,AM,Night,Late Night
1322,00:13:22,0,12,AM,Night,Late Night
1323,00:13:23,0,12,AM,Night,Late Night
1324,00:13:24,0,12,AM,Night,Late Night
1325,00:13:25,0,12,AM,Night,Late Night
1326,00:13:26,0,12,AM,Night,Late Night
1327,00:13:27,0,12,AM,Night,Late Night
1328,00:13:28,0,12,AM,Night,Late Night
1329,00:13:29,0,12,AM,Night,Late Night
1330,00:13:30,0,12,AM,Night,Late Night
1331,00:13:31,0,12,AM,Night,Late Night
1332,00:13:32,0,12,AM,Night,Late Night
1333,00:13:33,0,12,AM,Night,Late Night
1334,00:13:34,0,12,AM,Night,Late Night
1335,00:13:35,0,12,AM,Night,Late Night
1336,00:13:36,0,12,AM,Night,Late Night
1337,00:13:37,0,12,AM,Night,Late Night
1338,00:13:38,0,12,AM,Night,Late Night
1339,00:13:39,0,12,AM,Night,Late Night
1340,00:13:40,0,12,AM,Night,Late Night
1341,00:13:41,0,12,AM,Night,Late Night
1342,00:13:42,0,12,AM,Night,Late Night
1343,00:13:43,0,12,AM,Night,Late Night
1344,00:13:44,0,12,AM,Night,Late Night
1345,00:13:45,0,12,AM,Night,Late Night
1346,00:13:46,0,12,AM,Night,Late Night
1347,00:13:47,0,12,AM,Night,Late Night
1348,00:13:48,0,12,AM,Night,Late Night
1349,00:13:49,0,12,AM,Night,Late Night
1350,00:13:50,0,12,AM,Night,Late Night
1351,00:13:51,0,12,AM,Night,Late Night
1352,00:13:52,0,12,AM,Night,Late Night
1353,00:13:53,0,12,AM,Night,Late Night
1354,00:13:54,0,12,AM,Night,Late Night
1355,00:13:55,0,12,AM,Night,Late Night
1356,00:13:56,0,12,AM,Night,Late Night
1357,00:13:57,0,12,AM,Night,Late Night
1358,00:13:58,0,12,AM,Night,Late Night
1359,00:13:59,0,12,AM,Night,Late Night
1400,00:14:00,0,12,AM,Night,Late Night
1401,00:14:01,0,12,AM,Night,Late Night
1402,00:14:02,0,12,AM,Night,Late Night
1403,00:14:03,0,12,AM,Night,Late Night
1404,00:14:04,0,12,AM,Night,Late Night
1405,00:14:05,0,12,AM,Night,Late Night
1406,00:14:06,0,12,AM,Night,Late Night
1407,00:14:07,0,12,AM,Night,Late Night
1408,00:14:08,0,12,AM,Night,Late Night
1409,00:14:09,0,12,AM,Night,Late Night
1410,00:14:10,0,12,AM,Night,Late Night
1411,00:14:11,0,12,AM,Night,Late Night
1412,00:14:12,0,12,AM,Night,Late Night
1413,00:14:13,0,12,AM,Night,Late Night
1414,00:14:14,0,12,AM,Night,Late Night
1415,00:14:15,0,12,AM,Night,Late Night
1416,00:14:16,0,12,AM,Night,Late Night
1417,00:14:17,0,12,AM,Night,Late Night
1418,00:14:18,0,12,AM,Night,Late Night
1419,00:14:19,0,12,AM,Night,Late Night
1420,00:14:20,0,12,AM,Night,Late Night
1421,00:14:21,0,12,AM,Night,Late Night
1422,00:14:22,0,12,AM,Night,Late Night
1423,00:14:23,0,12,AM,Night,Late Night
1424,00:14:24,0,12,AM,Night,Late Night
1425,00:14:25,0,12,AM,Night,Late Night
1426,00:14:26,0,12,AM,Night,Late Night
1427,00:14:27,0,12,AM,Night,Late Night
1428,00:14:28,0,12,AM,Night,Late Night
1429,00:14:29,0,12,AM,Night,Late Night
1430,00:14:30,0,12,AM,Night,Late Night
1431,00:14:31,0,12,AM,Night,Late Night
1432,00:14:32,0,12,AM,Night,Late Night
1433,00:14:33,0,12,AM,Night,Late Night
1434,00:14:34,0,12,AM,Night,Late Night
1435,00:14:35,0,12,AM,Night,Late Night
1436,00:14:36,0,12,AM,Night,Late Night
1437,00:14:37,0,12,AM,Night,Late Night
1438,00:14:38,0,12,AM,Night,Late Night
1439,00:14:39,0,12,AM,Night,Late Night
1440,00:14:40,0,12,AM,Night,Late Night
1441,00:14:41,0,12,AM,Night,Late Night
1442,00:14:42,0,12,AM,Night,Late Night
1443,00:14:43,0,12,AM,Night,Late Night
1444,00:14:44,0,12,AM,Night,Late Night
1445,00:14:45,0,12,AM,Night,Late Night
1446,00:14:46,0,12,AM,Night,Late Night
1447,00:14:47,0,12,AM,Night,Late Night
1448,00:14:48,0,12,AM,Night,Late Night
1449,00:14:49,0,12,AM,Night,Late Night
1450,00:14:50,0,12,AM,Night,Late Night
1451,00:14:51,0,12,AM,Night,Late Night
1452,00:14:52,0,12,AM,Night,Late Night
1453,00:14:53,0,12,AM,Night,Late Night
1454,00:14:54,0,12,AM,Night,Late Night
1455,00:14:55,0,12,AM,Night,Late Night
1456,00:14:56,0,12,AM,Night,Late Night
1457,00:14:57,0,12,AM,Night,Late Night
1458,00:14:58,0,12,AM,Night,Late Night
1459,00:14:59,0,12,AM,Night,Late Night
1500,00:15:00,0,12,AM,Night,Late Night
1501,00:15:01,0,12,AM,Night,Late Night
1502,00:15:02,0,12,AM,Night,Late Night
1503,00:15:03,0,12,AM,Night,Late Night
1504,00:15:04,0,12,AM,Night,Late Night
1505,00:15:05,0,12,AM,Night,Late Night
1506,00:15:06,0,12,AM,Night,Late Night
1507,00:15:07,0,12,AM,Night,Late Night
1508,00:15:08,0,12,AM,Night,Late Night
1509,00:15:09,0,12,AM,Night,Late Night
1510,00:15:10,0,12,AM,Night,Late Night
1511,00:15:11,0,12,AM,Night,Late Night
1512,00:15:12,0,12,AM,Night,Late Night
1513,00:15:13,0,12,AM,Night,Late Night
1514,00:15:14,0,12,AM,Night,Late Night
1515,00:15:15,0,12,AM,Night,Late Night
1516,00:15:16,0,12,AM,Night,Late Night
1517,00:15:17,0,12,AM,Night,Late Night
1518,00:15:18,0,12,AM,Night,Late Night
1519,00:15:19,0,12,AM,Night,Late Night
1520,00:15:20,0,12,AM,Night,Late Night
1521,00:15:21,0,12,AM,Night,Late Night
1522,00:15:22,0,12,AM,Night,Late Night
1523,00:15:23,0,12,AM,Night,Late Night
1524,00:15:24,0,12,AM,Night,Late Night
1525,00:15:25,0,12,AM,Night,Late Night
1526,00:15:26,0,12,AM,Night,Late Night
1527,00:15:27,0,12,AM,Night,Late Night
1528,00:15:28,0,12,AM,Night,Late Night
1529,00:15:29,0,12,AM,Night,Late Night
1530,00:15:30,0,12,AM,Night,Late Night
1531,00:15:31,0,12,AM,Night,Late Night
1532,00:15:32,0,12,AM,Night,Late Night
1533,00:15:33,0,12,AM,Night,Late Night
1534,00:15:34,0,12,AM,Night,Late Night
1535,00:15:35,0,12,AM,Night,Late Night
1536,00:15:36,0,12,AM,Night,Late Night
1537,00:15:37,0,12,AM,Night,Late Night
1538,00:15:38,0,12,AM,Night,Late Night
1539,00:15:39,0,12,AM,Night,Late Night
1540,00:15:40,0,12,AM,Night,Late Night
1541,00:15:41,0,12,AM,Night,Late Night
1542,00:15:42,0,12,AM,Night,Late Night
1543,00:15:43,0,12,AM,Night,Late Night
1544,00:15:44,0,12,AM,Night,Late Night
1545,00:15:45,0,12,AM,Night,Late Night
1546,00:15:46,0,12,AM,Night,Late Night
1547,00:15:47,0,12,AM,Night,Late Night
1548,00:15:48,0,12,AM,Night,Late Night
1549,00:15:49,0,12,AM,Night,Late Night
1550,00:15:50,0,12,AM,Night,Late Night
1551,00:15:51,0,12,AM,Night,Late Night
1552,00:15:52,0,12,AM,Night,Late Night
1553,00:15:53,0,12,AM,Night,Late Night
1554,00:15:54,0,12,AM,Night,Late Night
1555,00:15:55,0,12,AM,Night,Late Night
1556,00:15:56,0,12,AM,Night,Late Night
1557,00:15:57,0,12,AM,Night,Late Night
1558,00:15:58,0,12,AM,Night,Late Night
1559,00:15:59,0,12,AM,Night,Late Night
1600,00:16:00,0,12,AM,Night,Late Night
1601,00:16:01,0,12,AM,Night,Late Night
1602,00:16:02,0,12,AM,Night,Late Night
1603,00:16:03,0,12,AM,Night,Late Night
1604,00:16:04,0,12,AM,Night,Late Night
1605,00:16:05,0,12,AM,Night,Late Night
1606,00:16:06,0,12,AM,Night,Late Night
1607,00:16:07,0,12,AM,Night,Late Night
1608,00:16:08,0,12,AM,Night,Late Night
1609,00:16:09,0,12,AM,Night,Late Night
1610,00:16:10,0,12,AM,Night,Late Night
1611,00:16:11,0,12,AM,Night,Late Night
1612,00:16:12,0,12,AM,Night,Late Night
1613,00:16:13,0,12,AM,Night,Late Night
1614,00:16:14,0,12,AM,Night,Late Night
1615,00:16:15,0,12,AM,Night,Late Night
1616,00:16:16,0,12,AM,Night,Late Night
1617,00:16:17,0,12,AM,Night,Late Night
1618,00:16:18,0,12,AM,Night,Late Night
1619,00:16:19,0,12,AM,Night,Late Night
1620,00:16:20,0,12,AM,Night,Late Night
1621,00:16:21,0,12,AM,Night,Late Night
1622,00:16:22,0,12,AM,Night,Late Night
1623,00:16:23,0,12,AM,Night,Late Night
1624,00:16:24,0,12,AM,Night,Late Night
1625,00:16:25,0,12,AM,Night,Late Night
1626,00:16:26,0,12,AM,Night,Late Night
1627,00:16:27,0,12,AM,Night,Late Night
1628,00:16:28,0,12,AM,Night,Late Night
1629,00:16:29,0,12,AM,Night,Late Night
1630,00:16:30,0,12,AM,Night,Late Night
1631,00:16:31,0,12,AM,Night,Late Night
1632,00:16:32,0,12,AM,Night,Late Night
1633,00:16:33,0,12,AM,Night,Late Night
1634,00:16:34,0,12,AM,Night,Late Night
1635,00:16:35,0,12,AM,Night,Late Night
1636,00:16:36,0,12,AM,Night,Late Night
1637,00:16:37,0,12,AM,Night,Late Night
1638,00:16:38,0,12,AM,Night,Late Night
1639,00:16:39,0,12,AM,Night,Late Night
1640,00:16:40,0,12,AM,Night,Late Night
1641,00:16:41,0,12,AM,Night,Late Night
1642,00:16:42,0,12,AM,Night,Late Night
1643,00:16:43,0,12,AM,Night,Late Night
1644,00:16:44,0,12,AM,Night,Late Night
1645,00:16:45,0,12,AM,Night,Late Night
1646,00:16:46,0,12,AM,Night,Late Night
1647,00:16:47,0,12,AM,Night,Late Night
1648,00:16:48,0,12,AM,Night,Late Night
1649,00:16:49,0,12,AM,Night,Late Night
1650,00:16:50,0,12,AM,Night,Late Night
1651,00:16:51,0,12,AM,Night,Late Night
1652,00:16:52,0,12,AM,Night,Late Night
1653,00:16:53,0,12,AM,Night,Late Night
1654,00:16:54,0,12,AM,Night,Late Night
1655,00:16:55,0,12,AM,Night,Late Night
1656,00:16:56,0,12,AM,Night,Late Night
1657,00:16:57,0,12,AM,Night,Late Night
1658,00:16:58,0,12,AM,Night,Late Night
1659,00:16:59,0,12,AM,Night,Late Night
1700,00:17:00,0,12,AM,Night,Late Night
1701,00:17:01,0,12,AM,Night,Late Night
1702,00:17:02,0,12,AM,Night,Late Night
1703,00:17:03,0,12,AM,Night,Late Night
1704,00:17:04,0,12,AM,Night,Late Night
1705,00:17:05,0,12,AM,Night,Late Night
1706,00:17:06,0,12,AM,Night,Late Night
1707,00:17:07,0,12,AM,Night,Late Night
1708,00:17:08,0,12,AM,Night,Late Night
1709,00:17:09,0,12,AM,Night,Late Night
1710,00:17:10,0,12,AM,Night,Late Night
1711,00:17:11,0,12,AM,Night,Late Night
1712,00:17:12,0,12,AM,Night,Late Night
1713,00:17:13,0,12,AM,Night,Late Night
1714,00:17:14,0,12,AM,Night,Late Night
1715,00:17:15,0,12,AM,Night,Late Night
1716,00:17:16,0,12,AM,Night,Late Night
1717,00:17:17,0,12,AM,Night,Late Night
1718,00:17:18,0,12,AM,Night,Late Night
1719,00:17:19,0,12,AM,Night,Late Night
1720,00:17:20,0,12,AM,Night,Late Night
1721,00:17:21,0,12,AM,Night,Late Night
1722,00:17:22,0,12,AM,Night,Late Night
1723,00:17:23,0,12,AM,Night,Late Night
1724,00:17:24,0,12,AM,Night,Late Night
1725,00:17:25,0,12,AM,Night,Late Night
1726,00:17:26,0,12,AM,Night,Late Night
1727,00:17:27,0,12,AM,Night,Late Night
1728,00:17:28,0,12,AM,Night,Late Night
1729,00:17:29,0,12,AM,Night,Late Night
1730,00:17:30,0,12,AM,Night,Late Night
1731,00:17:31,0,12,AM,Night,Late Night
1732,00:17:32,0,12,AM,Night,Late Night
1733,00:17:33,0,12,AM,Night,Late Night
1734,00:17:34,0,12,AM,Night,Late Night
1735,00:17:35,0,12,AM,Night,Late Night
1736,00:17:36,0,12,AM,Night,Late Night
1737,00:17:37,0,12,AM,Night,Late Night
1738,00:17:38,0,12,AM,Night,Late Night
1739,00:17:39,0,12,AM,Night,Late Night
1740,00:17:40,0,12,AM,Night,Late Night
1741,00:17:41,0,12,AM,Night,Late Night
1742,00:17:42,0,12,AM,Night,Late Night
1743,00:17:43,0,12,AM,Night,Late Night
1744,00:17:44,0,12,AM,Night,Late Night
1745,00:17:45,0,12,AM,Night,Late Night
1746,00:17:46,0,12,AM,Night,Late Night
1747,00:17:47,0,12,AM,Night,Late Night
1748,00:17:48,0,12,AM,Night,Late Night
1749,00:17:49,0,12,AM,Night,Late Night
1750,00:17:50,0,12,AM,Night,Late Night
1751,00:17:51,0,12,AM,Night,Late Night
1752,00:17:52,0,12,AM,Night,Late Night
1753,00:17:53,0,12,AM,Night,Late Night
1754,00:17:54,0,12,AM,Night,Late Night
1755,00:17:55,0,12,AM,Night,Late Night
1756,00:17:56,0,12,AM,Night,Late Night
1757,00:17:57,0,12,AM,Night,Late Night
1758,00:17:58,0,12,AM,Night,Late Night
1759,00:17:59,0,12,AM,Night,Late Night
1800,00:18:00,0,12,AM,Night,Late Night
1801,00:18:01,0,12,AM,Night,Late Night
1802,00:18:02,0,12,AM,Night,Late Night
1803,00:18:03,0,12,AM,Night,Late Night
1804,00:18:04,0,12,AM,Night,Late Night
1805,00:18:05,0,12,AM,Night,Late Night
1806,00:18:06,0,12,AM,Night,Late Night
1807,00:18:07,0,12,AM,Night,Late Night
1808,00:18:08,0,12,AM,Night,Late Night
1809,00:18:09,0,12,AM,Night,Late Night
1810,00:18:10,0,12,AM,Night,Late Night
1811,00:18:11,0,12,AM,Night,Late Night
1812,00:18:12,0,12,AM,Night,Late Night
1813,00:18:13,0,12,AM,Night,Late Night
1814,00:18:14,0,12,AM,Night,Late Night
1815,00:18:15,0,12,AM,Night,Late Night
1816,00:18:16,0,12,AM,Night,Late Night
1817,00:18:17,0,12,AM,Night,Late Night
1818,00:18:18,0,12,AM,Night,Late Night
1819,00:18:19,0,12,AM,Night,Late Night
1820,00:18:20,0,12,AM,Night,Late Night
1821,00:18:21,0,12,AM,Night,Late Night
1822,00:18:22,0,12,AM,Night,Late Night
1823,00:18:23,0,12,AM,Night,Late Night
1824,00:18:24,0,12,AM,Night,Late Night
1825,00:18:25,0,12,AM,Night,Late Night
1826,00:18:26,0,12,AM,Night,Late Night
1827,00:18:27,0,12,AM,Night,Late Night
1828,00:18:28,0,12,AM,Night,Late Night
1829,00:18:29,0,12,AM,Night,Late Night
1830,00:18:30,0,12,AM,Night,Late Night
1831,00:18:31,0,12,AM,Night,Late Night
1832,00:18:32,0,12,AM,Night,Late Night
1833,00:18:33,0,12,AM,Night,Late Night
1834,00:18:34,0,12,AM,Night,Late Night
1835,00:18:35,0,12,AM,Night,Late Night
1836,00:18:36,0,12,AM,Night,Late Night
1837,00:18:37,0,12,AM,Night,Late Night
1838,00:18:38,0,12,AM,Night,Late Night
1839,00:18:39,0,12,AM,Night,Late Night
1840,00:18:40,0,12,AM,Night,Late Night
1841,00:18:41,0,12,AM,Night,Late Night
1842,00:18:42,0,12,AM,Night,Late Night
1843,00:18:43,0,12,AM,Night,Late Night
1844,00:18:44,0,12,AM,Night,Late Night
1845,00:18:45,0,12,AM,Night,Late Night
1846,00:18:46,0,12,AM,Night,Late Night
1847,00:18:47,0,12,AM,Night,Late Night
1848,00:18:48,0,12,AM,Night,Late Night
1849,00:18:49,0,12,AM,Night,Late Night
1850,00:18:50,0,12,AM,Night,Late Night
1851,00:18:51,0,12,AM,Night,Late Night
1852,00:18:52,0,12,AM,Night,Late Night
1853,00:18:53,0,12,AM,Night,Late Night
1854,00:18:54,0,12,AM,Night,Late Night
1855,00:18:55,0,12,AM,Night,Late Night
1856,00:18:56,0,12,AM,Night,Late Night
1857,00:18:57,0,12,AM,Night,Late Night
1858,00:18:58,0,12,AM,Night,Late Night
1859,00:18:59,0,12,AM,Night,Late Night
1900,00:19:00,0,12,AM,Night,Late Night
1901,00:19:01,0,12,AM,Night,Late Night
1902,00:19:02,0,12,AM,Night,Late Night
1903,00:19:03,0,12,AM,Night,Late Night
1904,00:19:04,0,12,AM,Night,Late Night
1905,00:19:05,0,12,AM,Night,Late Night
1906,00:19:06,0,12,AM,Night,Late Night
1907,00:19:07,0,12,AM,Night,Late Night
1908,00:19:08,0,12,AM,Night,Late Night
1909,00:19:09,0,12,AM,Night,Late Night
1910,00:19:10,0,12,AM,Night,Late Night
1911,00:19:11,0,12,AM,Night,Late Night
1912,00:19:12,0,12,AM,Night,Late Night
1913,00:19:13,0,12,AM,Night,Late Night
1914,00:19:14,0,12,AM,Night,Late Night
1915,00:19:15,0,12,AM,Night,Late Night
1916,00:19:16,0,12,AM,Night,Late Night
1917,00:19:17,0,12,AM,Night,Late Night
1918,00:19:18,0,12,AM,Night,Late Night
1919,00:19:19,0,12,AM,Night,Late Night
1920,00:19:20,0,12,AM,Night,Late Night
1921,00:19:21,0,12,AM,Night,Late Night
1922,00:19:22,0,12,AM,Night,Late Night
1923,00:19:23,0,12,AM,Night,Late Night
1924,00:19:24,0,12,AM,Night,Late Night
1925,00:19:25,0,12,AM,Night,Late Night
1926,00:19:26,0,12,AM,Night,Late Night
1927,00:19:27,0,12,AM,Night,Late Night
1928,00:19:28,0,12,AM,Night,Late Night
1929,00:19:29,0,12,AM,Night,Late Night
